review_id,type,typeName,content,grade,createDate,likeCount,goodsNo,goodsName,brandName,brandEnglishName,brand,brandBestYn,goodsCreateDate,goodsOption,option_color,option_size,userNickName,reviewSex,userHeight,userWeight,userLevel,commentCount,commentReplyCount,isFirstReview,orderOptionNo,channelSource,review_image_urls,product_image_url,사이즈,화면 대비 색감,퀄리티,신축성
83317086,style,스타일,편하게입기좋아요 툭떨어져소 핏도 이뻐요 회색사고 검정사고,5,2026-03-30T13:34:21.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,어딘가 똘끼,여성,153,40,4,0,0,1,400868519,musinsa,https:/data/estimate/2820939_0/fb41264f113d4da0bc837f08826f4532.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
83297868,general,일반,세탁기에 막 돌려도 되고 너무 편합니다 너무 츄리닝같지않아서 좋아요,4,2026-03-29T15:32:50.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,자신있는남색패턴,여성,161,46,1,0,0,1,412100869,musinsa,https:/data/estimate/2820939_0/8a35be67c3c14d4286683c4c7dbb34a5.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
83290964,general,일반,중2 딸이 입기 딱 좋은 핏이에요. 검정이라 어디에나 잘 어울리고 투턱이라 편하면서도 핏이 예뻐요. 봄에 입기 가볍고 활동하기 좋아 만족합니다.,5,2026-03-29T07:40:41.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,유능한이태리라펠,여성,157,44,1,0,0,1,411220523,musinsa,https:/data/estimate/2820939_0/35b16b777a7841a696160ff942970381.jpg | https:/data/estimate/2820939_0/254ff1aaf6b7414581553ceb5fb62cb8.jpg | https:/data/estimate/2820939_0/8aba919f9b19487c8420aec74ab16816.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
83270086,style,스타일,신축성 갠찮고 톡톡하니 키큰 늘씬 울딸 핏감 좋습니다 라지로 할걸 살짝 고민했지만 M으로도 조아서 구매결정,5,2026-03-28T07:00:04.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,쟈스민73,여성,171,52,4,0,0,1,411864182,musinsa,https:/data/estimate/2820939_0/9cc25f774ee5434b812b79471e23daa6.jpg | https:/data/estimate/2820939_0/91d7d911894040dbb407048e706ff8ff.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
83219532,general,일반,"일단 허리 밴딩이 너무 조이지도, 흘러내리지도 않아서 활동할 때 편안하게 잡아줘요. 앉았다 일어날 때도 배를 압박하는 느낌이 거의 없어서 하루 종일 입고 있어도 부담이 없습니다. 무엇보다 핏이 너무예뻐서 학교필수템 됐어요!",5,2026-03-25T20:45:30.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,독창적인그린의상,여성,165,55,4,0,0,1,0,9,https:/data/estimate/2820939_0/225b082443f0424596e7834025ae7fa4.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,조금 큼,화면과 비슷,매우 좋음,매우 강함
83215058,style,스타일,"키작녀라 수선해서 입었어요 허벅지부터 부해보이지 않을까 걱정이였는데 너무 맘에 들어서 그레이컬러 추가구매했어요
추천해요 원단도부드럽네요",5,2026-03-25T18:10:17.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,캐주얼한쿠바진주,여성,157,54,2,0,0,1,410632702,musinsa,https:/data/estimate/2820939_0/edb395fb804a4a1f83d5895d916c3d94.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
83193133,general,일반,주름이 잡혀있어서 스타일이 좋고 통이 원하던 사이즈라 맘에 들어요,5,2026-03-24T20:41:27.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,유명한부산코어,여성,160,50,3,0,0,1,406201193,musinsa,https:/data/estimate/2820939_0/b87a1397dc98438587e7a6a7bd7c6522.jpg | https:/data/estimate/2820939_0/6dbf127e64404a14b98f253880bb6a99.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
83154615,general,일반,빠른배송으로 잘 받았어요 기장은 길어서 수선했는데 디자인이 엉덩이 허벅지 편하게 입을수 있어서 하체튼실한 사람도 편하게 입겠네요,5,2026-03-23T10:09:48.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,캐주얼한쿠바진주,여성,157,55,2,0,0,1,410632702,musinsa,https:/data/estimate/2820939_0/9580281f26784858bf552217f2cd692c.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
83129772,general,일반,"이미 그레이색으로 한번 구매했었어요~ 기장도 그렇고, 핏도 스트레이트 핏으로 딱 예쁘게 떨어져서 거의 매일 입어요 ㅋㅋ 교복템이랄까? 너무 예뻐요~~",5,2026-03-21T23:07:33.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,yongnie,여성,162,52,4,0,0,1,409111886,musinsa,https:/data/estimate/2820939_0/bc5e51cd29f34ff382494c9b482d89ec.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,조금 큼,화면과 비슷,매우 좋음,매우 강함
82986380,style,스타일,"싸이즈도 여유있고 바지통도 넓어서 활동하기 편해요.
자주 잘 입고 있어요.",5,2026-03-16T08:42:15.000+09:00,1,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,완소나,남성,165,54,4,0,0,1,407925102,musinsa,https:/data/estimate/2820939_0/aa6ff487b8e14f4dbefd57b2bae69532.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
82871076,style,스타일,"제 스펙.남자분들은 M말고 S사시면됩니다!
남자꺼보다 여자꺼가 핏이 더 예쁜거같아요 ㅎㅎ
블랙 예쁩니다. 와이프랑 커플바지 ㅎ",5,2026-03-11T11:59:08.000+09:00,1,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,페이버르잇,남성,173,68,5,0,0,1,408090367,musinsa,https:/data/estimate/2820939_0/209a5a126a604164945aa03abd98d2b0.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
82871024,style,스타일,"검정이 젤예뻐요!

​원단도 탄탄하구 기장도 아주 딱이에요!!
고민하신다면 블랙 추천드립니다!",5,2026-03-11T11:57:11.000+09:00,1,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,페이버르잇,여성,158,47,5,0,0,1,407924354,musinsa,https:/data/estimate/2820939_0/f2af106494ff4b419a1e7f600ed36087.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
82871037,general,일반,"신축성 좋고 바지 아주편하고 좋아요!!
예쁘게 입을수있는 제품입니당
추천드려요!",5,2026-03-11T11:56:28.000+09:00,1,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,페이버르잇,여성,158,47,5,0,0,1,407924354,musinsa,https:/data/estimate/2820939_0/08753cb3f1ad4e83a5cc8d9167799508.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
82647281,style,스타일,핏이 이쁘지는 않지만 편하게 막 입기에는 좋아요.,4,2026-03-01T11:44:22.000+09:00,1,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,L,,,어중간한신체비율,여성,166,57,3,0,0,1,402153191,musinsa,https:/data/estimate/2820939_0/32b3b14185be40b7b2af749d52602028.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
82130447,general,일반,"와우씨 이거 우리집에 깔별로 사이즈별로 있어요
진짜 이쁘고 편해요",5,2026-02-08T20:51:41.000+09:00,1,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,스뎅다태예다,남성,164,54,3,0,0,1,400704498,musinsa,https:/data/estimate/2820939_0/8684368771e44b3da8c1f01d759676f0.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,매우 강함
80894503,general,일반,핏이 엄청 이뻐요!! 이런 바지들은 보통 허리가 크던데 이바지는 안그래서 좋아요 진짜 다 사세요.. 핀턱도 너무이뻐요,5,2026-01-21T23:28:58.000+09:00,1,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,게으른토렌토모던,여성,165,48,4,0,0,1,391661336,musinsa,https:/data/estimate/2820939_0/de954bf2d0d7436dbe877747fe29f366.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,매우 좋음,적당함
79343731,style,스타일,회색구매했었는데 너뮤 맘에 들어 검정색으로 추가 구매했어요. 회색은 뭐랄까  얇아서 좀 후질근…? 편한 느낌이 있었는데 검정색은 원단이 탄탄해서 좀 더 단정해 보여요. 검정색이 더 요물입니다. 한겨울에는 힛트택 입구 입으면 될것 같아요! 출근룩으로 잘 입겠습니당!! 만족스러워요! 회색맘에 들었던분 검정색은 더 추천입니다!,5,2025-10-26T18:00:20.000+09:00,5,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,류쫀,여성,163,46,6,0,0,1,377941388,musinsa,https:/data/estimate/2820939_0/95b0e72271e149deba1be6472317ac9a.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
78429848,style,스타일,"슬렉스와 추리닝 그 사이를 찾으신다면 이걸 사십시오
편안한데 직장에 입고 갈 바지를 찾으신다면 이걸 사십시오
위에서 찍어서 다리가 짧아보이는 겁니다.. 바지엔 문제가 없어요",5,2025-09-20T02:40:59.000+09:00,12,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,Kkkkokp,여성,161,57,5,0,0,1,368826818,musinsa,https:/data/estimate/2820939_0/4635643de5d1411491fbbfe4a2664ef5.jpg | https:/data/estimate/2820939_0/8cb0c1555a6342949a6c642d75eefbca.jpg | https:/data/estimate/2820939_0/8548021d947e48ba88563ebd817ab4a6.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
80402230,general,일반,"다크그레이 색상을 선물용 구매했는데 제품이 정말 괜찮아서 
블랙 추가 구매했습니다

꽤 와이드핏인데 원단이 밀도감있게 탄탄해서 쭉 뻗는 느낌이라 과하지않고
안감이 흔한 쭈리가 아니고 겉감과 비슷한데 착용감이 편하다네요
어두운색상, 특히 블랙색상은 얼핏 보면 스웻팬츠로 안보이고 정갈한 바지로 보일정도로 깔끔하고 핏이 이쁩니다

옷의 패턴이 내려입는것보다는 살짝 올려서 입었을 때 이쁘게 설계된것같아요
그렇게 입었을 때 허리와 골반을 잡아주고 허벅지부터 쭉 뻗는 핏이 연출돼서 다리가 상당히 길어보입니다.
사이즈는 평소 무탠다드우먼 바지입는 사이즈 그대로 선택했습니다

비싼 제품 샀을 때의 만족감이 있겠지만
저렴하게 구매한 제품이 그 값어치 이상을 하면서 마음에 쏙 들 때의 만족감이 상당합니다
무탠다드에서 꿀템찾는 재미가 쏠쏠하네요",5,2025-11-27T03:37:26.000+09:00,3,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,CillianH,여성,165,57,6,0,0,1,387217688,musinsa,https:/data/estimate/2820939_0/8a94f80893a84005bd84741a8e046127.jpg | https:/data/estimate/2820939_0/6694451b00f247eba9b27c9e85faabc3.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,좋음,적당함
79507951,style,스타일,완전 편하고 추리닝같지 않아서 출근룩으로 좋아요 강추!,5,2025-11-01T15:29:19.000+09:00,3,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,윙치킨치키치키,여성,158,58,5,2,0,1,379535070,musinsa,https:/data/estimate/2820939_0/72d57013f915423fadbb6718e9abe4c2.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,,,,
83102438,style,스타일,"너무 편합니다
일할때 통큰 바지가 편해서 구매했는데 너무 좋습니다
오프에서 입어보고 추가로 샀는데 좋아요",5,2026-03-20T19:39:15.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,Hmoo,여성,148,38,6,0,0,1,409460022,musinsa,https:/data/estimate/2820939_0/2bfc35a058eb409cb1b3d76505fd20da.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
83098507,style,스타일,"우선 편하고, 소재도 통풍이 잘 돼서 동네 나갈 때나 운동할 때 입기 딱 좋음",5,2026-03-20T16:32:27.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,스모어쿠키,여성,162,57,4,0,0,1,409953435,musinsa,https:/data/estimate/2820939_0/6345038618dc4a16bbeba01a895faba4.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,조금 큼,화면과 비슷,좋음,강함
83098362,general,일반,운동용으로 샀는데 너무 만족합니다. 배송도 빠르구요.,5,2026-03-20T16:26:14.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,스모어쿠키,여성,162,57,4,0,0,1,409953435,musinsa,https:/data/estimate/2820939_0/f7ef5771cd2749b181fde7ce41d966de.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,조금 큼,화면과 비슷,매우 좋음,강함
83088842,general,일반,신축성이 엄청 쫙쫙늘어나는것이 아니라 원단자체에 힘이있어 핏이 무너지지않아요. 그레이색으로 구입후 먼저입어본후 블랙구입 . 아주만족해요,5,2026-03-20T07:02:37.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,S,,,민첩한성수롱패딩,여성,165,57,6,0,0,1,407915222,musinsa,https:/data/estimate/2820939_0/a2e58c5e552f4343ae7f86466df28b05.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,좋음,적당함
83081710,style,스타일,입었을때 편하고 배송도 빨라서 좋아요. 162에 길이감 딱좋아요,5,2026-03-19T21:43:09.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,냉담한광저우보그,여성,162,62,4,0,0,1,410429632,musinsa,https:/data/estimate/2820939_0/c03b32a80d0943ddbc6a3d34709fe2f9.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,좋음,적당함
83081678,general,일반,배송이 빠르고 재질도 부드러운편이에요.와이드핏이라 편해요,5,2026-03-19T21:41:56.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,M,,,냉담한광저우보그,여성,162,62,4,0,0,1,410429632,musinsa,https:/data/estimate/2820939_0/6949bb5c2234419489d3933e71f6b6bc.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,좋음,적당함
83053315,general,일반,"편하게 입을수 있어서좋은 팬츠에요~~
제일좋아하는바지라 이번에도 3개구매했어요.",5,2026-03-18T20:55:31.000+09:00,0,2820939,우먼즈 더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [블랙],무신사 스탠다드 우먼,MUSINSA STANDARD WOMAN,musinsastandardwoman,Y,2022-09-27T10:32:09.000+09:00,XS,,,Su_0xbin01,여성,160,48,3,0,0,1,409322684,musinsa,https:/data/estimate/2820939_0/228b81be0b364b99ada5c5c64b385f87.jpg,https:/images/goods_img/20220927/2820939/2820939_17625014945098_100.jpg,정사이즈,화면과 비슷,보통,적당함
